"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 15, 2020","595.75","597.00","598.30","591.70","2.35M","0.24%"
"Jan 14, 2020","594.30","587.20","597.40","587.15","3.40M","1.33%"
"Jan 13, 2020","586.50","583.95","590.00","581.00","4.10M","1.06%"
"Jan 10, 2020","580.35","582.00","589.80","577.40","2.05M","0.01%"
"Jan 09, 2020","580.30","586.00","588.15","579.25","2.31M","-0.93%"
"Jan 08, 2020","585.75","583.00","593.00","578.00","3.59M","0.26%"
"Jan 07, 2020","584.25","582.00","587.75","579.05","3.18M","0.39%"
"Jan 06, 2020","582.00","585.00","592.20","579.45","3.59M","-0.52%"
"Jan 03, 2020","585.05","574.00","588.50","572.85","3.27M","2.01%"
"Jan 02, 2020","573.55","572.55","575.00","570.50","1.08M","0.28%"
"Jan 01, 2020","571.95","569.40","572.90","566.85","918.37K","0.68%"
"Dec 31, 2019","568.10","569.10","571.50","565.05","1.84M","-0.21%"
"Dec 30, 2019","569.30","567.00","577.50","564.25","1.80M","0.31%"
"Dec 27, 2019","567.55","562.95","569.00","557.00","2.79M","1.26%"
"Dec 26, 2019","560.50","561.65","565.00","559.55","1.85M","-0.01%"
"Dec 24, 2019","560.55","572.00","572.65","559.30","2.35M","-1.82%"
"Dec 23, 2019","570.95","567.50","575.55","566.55","1.59M","0.18%"
"Dec 20, 2019","569.90","573.50","573.75","565.50","3.14M","0.07%"
"Dec 19, 2019","569.50","565.50","574.00","564.75","3.47M","0.85%"
"Dec 18, 2019","564.70","560.00","566.95","559.00","4.62M","1.25%"
"Dec 17, 2019","557.75","555.50","559.00","552.50","3.85M","1.01%"
"Dec 16, 2019","552.20","546.00","554.95","545.05","4.59M","1.67%"
"Dec 13, 2019","543.15","538.00","545.00","536.80","2.89M","1.27%"
"Dec 12, 2019","536.35","547.30","547.80","535.05","2.06M","-1.37%"
"Dec 11, 2019","543.80","545.00","549.90","539.45","2.39M","-0.12%"
"Dec 10, 2019","544.45","552.05","554.90","541.80","1.63M","-1.38%"
"Dec 09, 2019","552.05","562.55","563.20","547.00","2.19M","-1.47%"
"Dec 06, 2019","560.30","563.90","567.05","558.65","1.66M","-0.11%"
"Dec 05, 2019","560.90","563.80","567.65","557.15","2.68M","-0.33%"
"Dec 04, 2019","562.75","563.50","565.00","558.23","5.90M","0.09%"
"Dec 03, 2019","562.27","564.98","565.50","560.50","3.57M","-0.07%"
"Dec 02, 2019","562.65","569.50","569.50","561.75","3.00M","-0.21%"
"Nov 29, 2019","563.83","568.00","568.42","562.55","2.39M","-0.44%"
"Nov 28, 2019","566.33","569.50","571.70","562.75","2.41M","0.39%"
"Nov 27, 2019","564.12","554.50","567.20","554.50","3.35M","1.82%"
"Nov 26, 2019","554.02","563.25","567.25","549.23","6.46M","-1.49%"
"Nov 25, 2019","562.38","558.50","563.05","553.02","1.69M","0.90%"
"Nov 22, 2019","557.38","565.23","567.48","554.48","2.60M","-1.92%"
"Nov 21, 2019","568.30","569.30","574.25","565.77","3.88M","0.34%"
"Nov 20, 2019","566.40","567.50","568.85","562.75","2.23M","-0.16%"
"Nov 19, 2019","567.33","569.50","571.75","564.33","2.37M","-0.56%"
"Nov 18, 2019","570.55","574.00","574.85","569.40","2.48M","-0.11%"
"Nov 15, 2019","571.15","575.48","579.90","570.00","3.06M","-0.48%"
"Nov 14, 2019","573.90","570.75","578.70","567.55","2.54M","0.81%"
"Nov 13, 2019","569.30","575.00","578.05","567.35","3.38M","-0.64%"
"Nov 11, 2019","572.98","575.00","576.85","565.10","1.91M","-0.36%"
"Nov 08, 2019","575.05","574.17","582.20","573.05","4.03M","0.14%"
"Nov 07, 2019","574.23","574.50","577.10","568.05","2.54M","0.01%"
"Nov 06, 2019","574.17","580.00","580.02","570.60","4.58M","-0.89%"
"Nov 05, 2019","579.35","578.05","580.30","571.67","2.88M","0.24%"
