"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 26, 2019","101.65","99.00","102.85","99.00","3.92M","1.96%"
"Mar 25, 2019","99.70","101.00","101.60","98.55","3.29M","-2.87%"
"Mar 22, 2019","102.65","105.00","105.95","102.15","2.44M","-2.14%"
"Mar 20, 2019","104.90","104.80","107.35","104.25","4.78M","0.33%"
"Mar 19, 2019","104.55","102.70","107.95","102.30","12.01M","3.16%"
"Mar 18, 2019","101.35","98.90","102.70","98.10","5.07M","1.86%"
"Mar 15, 2019","99.50","96.75","100.45","96.05","16.93M","3.75%"
"Mar 14, 2019","95.90","96.55","98.50","94.80","2.28M","-0.36%"
"Mar 13, 2019","96.25","99.50","100.45","95.85","2.43M","-2.97%"
"Mar 12, 2019","99.20","100.85","100.90","98.35","3.67M","-0.75%"
"Mar 11, 2019","99.95","100.00","101.00","99.60","2.96M","-0.05%"
"Mar 08, 2019","100.00","98.40","101.00","98.25","3.03M","1.52%"
"Mar 07, 2019","98.50","100.00","102.75","97.80","3.38M","-1.30%"
"Mar 06, 2019","99.80","100.60","101.50","99.30","3.12M","0.30%"
"Mar 05, 2019","99.50","96.70","100.40","96.10","4.95M","3.70%"
"Mar 01, 2019","95.95","92.50","96.50","92.35","3.11M","4.41%"
"Feb 28, 2019","91.90","92.00","93.45","91.10","1.66M","1.04%"
"Feb 27, 2019","90.95","88.20","93.65","88.00","5.02M","3.94%"
"Feb 26, 2019","87.50","86.75","88.50","84.70","2.73M","-1.35%"
"Feb 25, 2019","88.70","88.10","89.80","87.50","3.86M","2.19%"
"Feb 22, 2019","86.80","81.60","88.00","81.55","5.75M","5.92%"
"Feb 21, 2019","81.95","82.00","83.00","81.65","2.64M","0.37%"
"Feb 20, 2019","81.65","80.65","82.40","80.65","2.44M","1.30%"
"Feb 19, 2019","80.60","81.30","82.35","80.30","1.98M","-1.10%"
"Feb 18, 2019","81.50","81.25","82.30","79.70","3.47M","1.37%"
"Feb 15, 2019","80.40","78.50","81.65","77.75","3.31M","2.42%"
"Feb 14, 2019","78.50","78.50","79.00","77.50","1.74M","0.00%"
"Feb 13, 2019","78.50","80.60","80.60","78.15","1.40M","-1.75%"
"Feb 12, 2019","79.90","79.40","80.25","79.00","1.14M","1.01%"
"Feb 11, 2019","79.10","82.00","82.30","79.00","1.54M","-3.06%"
"Feb 08, 2019","81.60","83.55","83.60","81.10","1.21M","-2.33%"
"Feb 07, 2019","83.55","82.55","84.05","81.70","2.07M","1.46%"
"Feb 06, 2019","82.35","83.15","83.75","81.55","3.25M","0.61%"
"Feb 05, 2019","81.85","82.50","84.60","80.10","1.82M","-0.79%"
"Feb 04, 2019","82.50","82.50","84.10","81.35","2.69M","2.48%"
"Feb 01, 2019","80.50","81.10","81.45","79.20","5.55M","-0.62%"
"Jan 31, 2019","81.00","82.90","83.00","80.20","2.29M","-1.58%"
"Jan 30, 2019","82.30","82.80","83.90","82.00","1.44M","-0.48%"
"Jan 29, 2019","82.70","83.40","83.55","81.60","2.07M","-1.37%"
"Jan 28, 2019","83.85","87.25","87.55","82.80","2.11M","-3.84%"
"Jan 25, 2019","87.20","90.00","90.65","86.90","1.09M","-2.52%"
"Jan 24, 2019","89.45","88.50","89.90","87.70","1.29M","2.35%"
"Jan 23, 2019","87.40","90.85","91.85","86.60","2.58M","-3.80%"
"Jan 22, 2019","90.85","92.55","92.70","90.05","1.27M","-1.89%"
"Jan 21, 2019","92.60","93.75","93.90","92.30","979.39K","-1.17%"
"Jan 18, 2019","93.70","95.50","95.75","93.50","977.31K","-1.83%"
"Jan 17, 2019","95.45","96.60","96.80","95.00","1.88M","-0.93%"
"Jan 16, 2019","96.35","96.20","97.50","96.20","1.08M","-0.26%"
"Jan 15, 2019","96.60","96.45","97.50","96.20","1.10M","0.52%"
"Jan 14, 2019","96.10","96.25","96.80","95.70","662.12K","-0.36%"
"Jan 11, 2019","96.45","97.20","97.40","96.10","851.56K","-0.52%"
"Jan 10, 2019","96.95","96.25","97.40","96.00","905.65K","0.57%"
"Jan 09, 2019","96.40","97.85","98.20","96.10","1.26M","-0.98%"
"Jan 08, 2019","97.35","97.70","98.60","97.15","1.61M","-0.26%"
"Jan 07, 2019","97.60","98.25","99.40","97.50","1.23M","-0.41%"
"Jan 04, 2019","98.00","98.50","98.85","97.20","1.38M","-0.25%"
"Jan 03, 2019","98.25","99.45","101.00","97.30","5.03M","-1.01%"
"Jan 02, 2019","99.25","99.80","101.45","99.00","1.73M","-0.85%"
"Jan 01, 2019","100.10","100.60","100.80","99.40","968.49K","0.10%"
"Dec 31, 2018","100.00","100.30","101.05","98.80","1.88M","0.10%"
"Dec 28, 2018","99.90","98.50","100.25","98.05","1.63M","1.78%"
"Dec 27, 2018","98.15","97.80","98.40","97.75","868.66K","1.08%"
"Dec 26, 2018","97.10","96.80","97.75","95.65","1.30M","0.05%"
"Dec 24, 2018","97.05","98.30","98.60","96.80","1.27M","-1.02%"
"Dec 21, 2018","98.05","99.40","99.65","97.80","1.39M","-1.46%"
"Dec 20, 2018","99.50","100.00","100.50","99.10","1.60M","-0.45%"
"Dec 19, 2018","99.95","100.85","101.20","99.50","3.06M","-0.60%"
"Dec 18, 2018","100.55","99.25","101.70","98.65","2.81M","1.00%"
"Dec 17, 2018","99.55","98.85","100.25","98.55","1.27M","0.71%"
"Dec 14, 2018","98.85","98.70","99.90","98.15","1.34M","0.61%"
"Dec 13, 2018","98.25","98.90","103.70","98.05","2.74M","0.00%"
"Dec 12, 2018","98.25","98.60","101.65","97.65","2.37M","-0.05%"
"Dec 11, 2018","98.30","92.70","98.90","92.65","1.25M","3.58%"
"Dec 10, 2018","94.90","94.20","96.20","94.20","1.09M","-2.37%"
"Dec 07, 2018","97.20","98.00","98.90","96.75","1.09M","-0.41%"
"Dec 06, 2018","97.60","99.90","99.95","97.10","1.34M","-2.25%"
"Dec 05, 2018","99.85","102.00","102.40","99.35","1.23M","-2.59%"
"Dec 04, 2018","102.50","102.00","103.60","102.00","885.80K","0.59%"
"Dec 03, 2018","101.90","105.50","105.90","101.30","1.44M","-3.00%"
"Nov 30, 2018","105.05","105.00","105.65","103.85","1.11M","0.14%"
"Nov 29, 2018","104.90","104.30","105.30","103.20","1.15M","0.62%"
"Nov 28, 2018","104.25","107.10","108.20","103.25","1.50M","-3.07%"
"Nov 27, 2018","107.55","109.00","109.90","107.05","861.60K","-1.06%"
"Nov 26, 2018","108.70","113.50","113.60","107.75","925.29K","-3.81%"
"Nov 22, 2018","113.00","114.70","115.90","111.30","1.50M","-1.82%"
"Nov 21, 2018","115.10","112.90","115.80","112.50","1.27M","2.04%"
"Nov 20, 2018","112.80","115.65","115.75","112.30","1.56M","-2.88%"
"Nov 19, 2018","116.15","114.10","117.00","114.00","2.10M","2.33%"
"Nov 16, 2018","113.50","110.75","114.00","110.75","2.40M","2.81%"
"Nov 15, 2018","110.40","107.40","111.15","107.40","1.98M","2.89%"
"Nov 14, 2018","107.30","103.50","108.10","103.50","2.31M","3.42%"
"Nov 13, 2018","103.75","101.50","104.00","101.50","1.23M","1.92%"
"Nov 12, 2018","101.80","102.75","103.45","101.00","1.39M","-6.00%"
"Nov 11, 2018","108.30","108.35","108.40","108.20","868.42K","5.66%"
"Nov 09, 2018","102.50","107.00","107.40","101.35","1.74M","-3.62%"
"Nov 07, 2018","106.35","108.00","108.10","105.10","593.63K","-0.93%"
"Nov 06, 2018","107.35","106.75","108.85","105.25","1.54M","1.13%"
"Nov 05, 2018","106.15","105.10","107.10","104.25","1.19M","-0.19%"
"Nov 02, 2018","106.35","107.40","108.90","105.55","1.72M","0.24%"
"Nov 01, 2018","106.10","105.05","107.80","105.05","1.24M","1.48%"
"Oct 31, 2018","104.55","100.70","105.40","99.25","1.62M","3.67%"
