"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 09, 2019","202.90","203.25","204.85","201.80","2.68M","-0.29%"
"Sep 06, 2019","203.50","200.35","204.35","200.05","7.75M","2.08%"
"Sep 05, 2019","199.35","199.00","203.30","197.35","7.99M","1.24%"
"Sep 04, 2019","196.90","197.45","199.00","195.30","4.82M","-0.08%"
"Sep 03, 2019","197.05","201.40","202.40","196.05","5.34M","-1.72%"
"Aug 30, 2019","200.50","205.35","207.20","194.00","8.79M","-2.10%"
"Aug 29, 2019","204.80","205.75","206.80","203.65","4.87M","-0.46%"
"Aug 28, 2019","205.75","207.95","211.25","204.35","8.86M","-0.39%"
"Aug 27, 2019","206.55","203.05","209.40","203.05","10.59M","1.80%"
"Aug 26, 2019","202.90","202.35","203.50","199.15","4.41M","0.69%"
"Aug 23, 2019","201.50","202.05","204.60","200.70","4.28M","-0.62%"
"Aug 22, 2019","202.75","204.50","205.55","200.80","2.85M","-1.05%"
"Aug 21, 2019","204.90","206.65","207.60","204.30","3.18M","-0.56%"
"Aug 20, 2019","206.05","207.00","210.90","205.65","4.90M","-0.48%"
"Aug 19, 2019","207.05","209.15","210.00","206.15","4.56M","-1.94%"
"Aug 16, 2019","211.15","204.10","214.25","202.30","6.69M","2.92%"
"Aug 14, 2019","205.15","201.05","206.20","197.75","4.51M","1.56%"
"Aug 13, 2019","202.00","200.45","205.40","196.75","4.25M","0.00%"
"Aug 09, 2019","202.00","203.50","208.85","201.25","5.16M","-0.35%"
"Aug 08, 2019","202.70","198.05","208.65","197.05","3.71M","1.94%"
"Aug 07, 2019","198.85","199.00","200.95","197.10","5.31M","0.38%"
"Aug 06, 2019","198.10","200.60","202.55","196.25","6.66M","-1.52%"
"Aug 05, 2019","201.15","210.00","210.00","196.85","10.16M","-4.46%"
"Aug 02, 2019","210.55","212.95","213.95","208.35","11.74M","-1.61%"
"Aug 01, 2019","214.00","211.95","216.25","209.80","15.23M","1.52%"
"Jul 31, 2019","210.80","207.50","213.95","206.95","14.75M","1.22%"
"Jul 30, 2019","208.25","207.80","209.80","206.70","5.65M","0.17%"
"Jul 29, 2019","207.90","212.35","212.50","206.55","3.35M","-1.73%"
"Jul 26, 2019","211.55","213.15","214.00","210.25","6.16M","-0.75%"
"Jul 25, 2019","213.15","210.00","214.40","209.85","15.80M","1.60%"
"Jul 24, 2019","209.80","209.65","213.00","208.55","10.23M","-0.31%"
"Jul 23, 2019","210.45","204.70","211.00","204.20","7.90M","3.11%"
"Jul 22, 2019","204.10","206.00","207.20","202.60","5.10M","-0.78%"
"Jul 19, 2019","205.70","205.80","207.65","202.80","6.11M","0.17%"
"Jul 18, 2019","205.35","208.90","208.90","205.00","4.74M","-1.27%"
