"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 25, 2018","2,638.60","2,670.00","2,698.30","2,626.00","1.11M","-0.38%"
"Jul 24, 2018","2,648.65","2,691.00","2,725.00","2,615.00","2.84M","-1.32%"
"Jul 23, 2018","2,684.15","2,839.95","2,841.60","2,655.00","2.97M","-5.47%"
"Jul 20, 2018","2,839.60","3,130.00","3,153.80","2,816.45","4.98M","-8.84%"
"Jul 19, 2018","3,115.00","3,107.80","3,144.40","3,100.00","755.10K","0.23%"
"Jul 18, 2018","3,107.80","3,104.00","3,160.85","3,101.00","658.40K","0.44%"
"Jul 17, 2018","3,094.20","3,107.10","3,125.95","3,085.00","563.86K","-0.25%"
"Jul 16, 2018","3,101.85","3,137.00","3,165.00","3,090.95","374.57K","-1.17%"
"Jul 13, 2018","3,138.65","3,123.00","3,156.95","3,058.00","852.17K","1.35%"
"Jul 12, 2018","3,096.70","3,194.90","3,194.95","3,070.00","932.43K","-2.05%"
"Jul 11, 2018","3,161.60","3,078.00","3,174.95","3,057.05","1.16M","2.19%"
"Jul 10, 2018","3,093.95","3,049.00","3,114.95","3,030.00","959.93K","2.51%"
"Jul 09, 2018","3,018.15","3,066.60","3,083.00","2,996.60","643.12K","-0.06%"
"Jul 06, 2018","3,020.10","2,983.00","3,078.25","2,950.00","1.51M","1.79%"
"Jul 05, 2018","2,966.95","2,935.00","2,985.00","2,912.70","752.72K","-0.41%"
"Jul 04, 2018","2,979.05","2,869.95","2,989.00","2,855.80","845.03K","4.08%"
"Jul 03, 2018","2,862.40","2,842.95","2,882.00","2,835.00","510.76K","0.96%"
"Jul 02, 2018","2,835.15","2,815.00","2,912.00","2,815.00","1.01M","0.88%"
"Jun 29, 2018","2,810.30","2,720.15","2,828.00","2,720.15","425.21K","3.47%"
"Jun 28, 2018","2,716.00","2,760.00","2,785.00","2,705.40","417.99K","-1.79%"
"Jun 27, 2018","2,765.45","2,822.95","2,822.95","2,758.20","289.63K","-1.65%"
"Jun 26, 2018","2,811.95","2,805.00","2,822.50","2,785.55","249.49K","0.38%"
"Jun 25, 2018","2,801.30","2,839.80","2,839.80","2,795.20","339.57K","-1.09%"
"Jun 22, 2018","2,832.20","2,825.00","2,836.85","2,806.00","553.55K","0.07%"
"Jun 21, 2018","2,830.10","2,873.05","2,877.95","2,822.70","300.37K","-1.38%"
"Jun 20, 2018","2,869.65","2,855.15","2,879.00","2,855.15","502.48K","0.70%"
"Jun 19, 2018","2,849.80","2,893.00","2,893.00","2,838.55","523.48K","-1.57%"
"Jun 18, 2018","2,895.30","2,880.00","2,917.70","2,864.95","427.79K","0.63%"
"Jun 15, 2018","2,877.15","2,893.45","2,904.00","2,853.00","370.16K","-0.47%"
"Jun 14, 2018","2,890.70","2,905.00","2,910.00","2,880.15","333.93K","-0.59%"
"Jun 13, 2018","2,907.95","2,908.00","2,934.00","2,891.55","362.42K","0.72%"
"Jun 12, 2018","2,887.25","2,886.00","2,912.50","2,870.05","539.63K","0.21%"
"Jun 11, 2018","2,881.10","2,886.65","2,913.95","2,873.80","413.24K","0.25%"
"Jun 08, 2018","2,874.05","2,888.00","2,900.55","2,867.00","269.02K","-0.50%"
"Jun 07, 2018","2,888.60","2,891.00","2,929.00","2,862.55","513.70K","0.12%"
"Jun 06, 2018","2,885.25","2,850.00","2,939.40","2,833.65","654.29K","1.32%"
"Jun 05, 2018","2,847.55","2,878.50","2,884.65","2,840.00","367.92K","-1.08%"
"Jun 04, 2018","2,878.50","2,890.00","2,922.55","2,871.05","759.20K","-0.62%"
"Jun 01, 2018","2,896.55","2,780.00","2,911.40","2,778.65","1.80M","5.32%"
"May 31, 2018","2,750.30","2,775.00","2,784.95","2,734.10","447.01K","-0.46%"
"May 30, 2018","2,762.90","2,794.00","2,794.00","2,757.00","345.20K","-1.19%"
"May 29, 2018","2,796.05","2,805.90","2,834.95","2,761.65","261.41K","0.21%"
"May 28, 2018","2,790.15","2,762.00","2,812.00","2,751.00","160.04K","1.15%"
"May 25, 2018","2,758.50","2,754.95","2,775.60","2,723.00","298.27K","0.94%"
"May 24, 2018","2,732.80","2,770.00","2,814.60","2,716.15","275.20K","-1.52%"
"May 23, 2018","2,774.95","2,821.80","2,832.15","2,766.00","243.63K","-1.19%"
"May 22, 2018","2,808.50","2,730.00","2,826.00","2,725.05","512.10K","3.23%"
"May 21, 2018","2,720.55","2,774.95","2,774.95","2,703.50","393.47K","-2.40%"
"May 18, 2018","2,787.50","2,845.00","2,915.00","2,755.60","1.81M","-0.99%"
"May 17, 2018","2,815.45","2,821.00","2,830.10","2,787.00","162.49K","0.13%"
"May 16, 2018","2,811.90","2,813.00","2,826.80","2,785.30","262.98K","-0.42%"
"May 15, 2018","2,823.65","2,819.00","2,877.00","2,807.75","256.66K","-0.29%"
"May 14, 2018","2,831.95","2,830.00","2,850.00","2,792.50","142.56K","0.59%"
"May 11, 2018","2,815.45","2,845.00","2,845.00","2,801.00","286.98K","-0.43%"
"May 10, 2018","2,827.50","2,882.00","2,894.95","2,820.05","222.91K","-1.55%"
"May 09, 2018","2,872.00","2,890.00","2,904.70","2,865.10","155.76K","-0.70%"
"May 08, 2018","2,892.25","2,915.00","2,929.80","2,886.00","132.64K","-0.79%"
"May 07, 2018","2,915.30","2,894.00","2,942.95","2,890.65","235.64K","0.92%"
"May 04, 2018","2,888.65","2,985.00","2,986.00","2,885.00","266.73K","-2.91%"
"May 03, 2018","2,975.20","2,994.95","2,994.95","2,951.10","382.13K","0.31%"
"May 02, 2018","2,965.95","3,019.65","3,043.40","2,950.05","523.59K","0.45%"
"Apr 30, 2018","2,952.60","2,972.95","2,977.50","2,928.85","122.66K","0.18%"
"Apr 27, 2018","2,947.15","2,890.00","2,960.00","2,890.00","365.53K","2.16%"
"Apr 26, 2018","2,884.95","2,924.00","2,924.00","2,877.00","387.12K","-0.53%"
"Apr 25, 2018","2,900.35","2,885.00","2,911.95","2,864.55","319.38K","0.47%"
"Apr 24, 2018","2,886.80","2,856.10","2,897.30","2,850.00","261.69K","1.21%"
"Apr 23, 2018","2,852.15","2,852.80","2,880.00","2,820.00","235.60K","-0.02%"
"Apr 20, 2018","2,852.70","2,853.80","2,870.05","2,801.05","466.03K","-0.18%"
"Apr 19, 2018","2,857.95","2,865.00","2,865.00","2,841.15","283.97K","-0.14%"
"Apr 18, 2018","2,862.05","2,879.00","2,879.00","2,845.70","352.69K","-0.08%"
"Apr 17, 2018","2,864.20","2,845.00","2,875.30","2,840.00","562.67K","0.91%"
"Apr 16, 2018","2,838.30","2,783.70","2,841.45","2,776.10","479.22K","1.87%"
"Apr 13, 2018","2,786.20","2,769.45","2,806.00","2,759.25","400.42K","0.83%"
"Apr 12, 2018","2,763.20","2,777.00","2,780.00","2,757.00","349.41K","0.28%"
"Apr 11, 2018","2,755.55","2,775.00","2,780.00","2,751.00","275.48K","-0.39%"
"Apr 10, 2018","2,766.45","2,790.00","2,799.00","2,762.45","298.05K","-0.22%"
"Apr 09, 2018","2,772.45","2,788.00","2,803.95","2,767.35","270.32K","-0.50%"
"Apr 06, 2018","2,786.40","2,814.95","2,824.05","2,776.25","282.87K","-0.77%"
"Apr 05, 2018","2,808.15","2,790.00","2,815.95","2,782.40","341.53K","1.52%"
"Apr 04, 2018","2,766.00","2,807.00","2,816.00","2,746.25","308.67K","-0.93%"
"Apr 03, 2018","2,792.00","2,790.00","2,829.90","2,785.00","324.12K","-0.60%"
"Apr 02, 2018","2,808.95","2,755.00","2,815.95","2,749.00","396.18K","2.34%"
"Mar 28, 2018","2,744.70","2,775.00","2,792.30","2,735.55","680.02K","-1.92%"
"Mar 27, 2018","2,798.30","2,861.00","2,863.90","2,791.00","304.40K","-1.77%"
"Mar 26, 2018","2,848.65","2,788.00","2,864.75","2,732.05","299.01K","2.10%"
"Mar 23, 2018","2,789.95","2,814.90","2,817.25","2,745.00","451.12K","-1.59%"
"Mar 22, 2018","2,834.95","2,851.90","2,873.75","2,822.00","325.30K","-0.59%"
"Mar 21, 2018","2,851.80","2,889.95","2,890.45","2,835.35","231.41K","-0.74%"
"Mar 20, 2018","2,873.00","2,843.90","2,888.25","2,830.30","227.11K","0.83%"
"Mar 19, 2018","2,849.45","2,913.55","2,920.85","2,842.65","231.93K","-2.10%"
"Mar 16, 2018","2,910.45","2,940.00","2,958.00","2,890.35","338.59K","-1.30%"
"Mar 15, 2018","2,948.75","2,960.00","2,971.90","2,936.50","181.46K","-0.06%"
"Mar 14, 2018","2,950.55","2,963.00","2,969.00","2,936.00","225.18K","-0.71%"
"Mar 13, 2018","2,971.75","2,959.00","3,004.00","2,952.95","287.29K","0.47%"
"Mar 12, 2018","2,957.75","2,956.00","2,966.00","2,931.00","246.43K","0.76%"
"Mar 09, 2018","2,935.40","2,934.00","2,966.90","2,918.15","205.18K","0.39%"
"Mar 08, 2018","2,923.90","2,919.70","2,945.00","2,891.10","143.85K","0.69%"
"Mar 07, 2018","2,903.90","2,898.00","2,940.00","2,875.00","185.19K","0.16%"
"Mar 06, 2018","2,899.20","2,969.90","2,976.05","2,883.25","258.50K","-1.51%"
"Mar 05, 2018","2,943.55","3,020.90","3,020.90","2,931.75","287.30K","-2.56%"
"Mar 01, 2018","3,020.90","3,067.10","3,080.00","3,008.05","503.30K","0.01%"
"Feb 28, 2018","3,020.60","3,010.00","3,056.65","2,990.00","519.41K","-0.46%"
"Feb 27, 2018","3,034.70","3,040.00","3,058.00","3,022.00","325.60K","0.86%"
"Feb 26, 2018","3,008.70","3,004.00","3,044.00","3,000.90","203.19K","0.75%"
"Feb 23, 2018","2,986.40","2,988.00","3,007.95","2,960.10","377.56K","0.41%"
"Feb 22, 2018","2,974.30","3,014.80","3,014.80","2,966.00","369.72K","-1.27%"
"Feb 21, 2018","3,012.60","3,080.90","3,081.55","3,003.10","275.69K","-1.22%"
"Feb 20, 2018","3,049.85","3,032.00","3,070.50","3,010.75","236.22K","0.64%"
"Feb 19, 2018","3,030.60","3,110.00","3,117.50","3,010.00","219.21K","-2.36%"
