"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 09, 2019","6,335.50","6,085.00","6,366.95","6,040.00","2.06M","2.40%"
"Sep 06, 2019","6,186.95","5,997.70","6,220.00","5,962.10","1.52M","3.66%"
"Sep 05, 2019","5,968.65","5,805.00","5,998.00","5,791.25","1.15M","2.37%"
"Sep 04, 2019","5,830.75","6,062.00","6,076.20","5,800.00","1.96M","-3.62%"
"Sep 03, 2019","6,049.70","6,035.00","6,130.00","6,002.25","1.17M","-1.21%"
"Aug 30, 2019","6,123.75","6,144.00","6,159.25","6,052.90","794.52K","0.22%"
"Aug 29, 2019","6,110.20","6,103.40","6,198.00","6,065.00","1.01M","0.11%"
"Aug 28, 2019","6,103.40","6,248.00","6,248.00","6,070.00","1.24M","-2.78%"
"Aug 27, 2019","6,277.75","6,297.50","6,340.00","6,256.00","1.08M","0.35%"
"Aug 26, 2019","6,255.55","6,460.00","6,466.70","6,116.15","1.55M","0.02%"
"Aug 23, 2019","6,254.35","6,160.00","6,279.60","6,040.00","1.23M","0.74%"
"Aug 22, 2019","6,208.55","6,200.00","6,298.50","6,168.00","1.55M","-0.33%"
"Aug 21, 2019","6,228.90","6,223.00","6,276.00","6,141.00","2.13M","0.61%"
"Aug 20, 2019","6,190.95","6,003.00","6,233.00","5,959.05","2.20M","3.48%"
"Aug 19, 2019","5,982.55","5,999.00","6,024.40","5,911.60","902.39K","0.13%"
"Aug 16, 2019","5,975.05","5,805.00","5,995.00","5,590.00","1.21M","2.73%"
"Aug 14, 2019","5,816.00","5,792.00","5,933.40","5,710.00","1.03M","0.01%"
"Aug 13, 2019","5,815.45","6,099.70","6,123.00","5,791.55","909.35K","-4.66%"
"Aug 09, 2019","6,099.90","5,937.65","6,155.00","5,927.20","1.45M","3.35%"
"Aug 08, 2019","5,902.25","5,725.00","5,947.00","5,725.00","831.73K","2.20%"
"Aug 07, 2019","5,775.00","5,833.95","5,867.00","5,735.70","955.09K","-1.00%"
"Aug 06, 2019","5,833.30","5,640.00","5,849.00","5,640.00","1.13M","2.87%"
"Aug 05, 2019","5,670.35","5,600.00","5,695.00","5,452.00","1.12M","-0.33%"
"Aug 02, 2019","5,689.35","5,539.60","5,724.00","5,485.00","1.39M","2.10%"
"Aug 01, 2019","5,572.60","5,469.70","5,615.00","5,450.00","1.13M","1.88%"
"Jul 31, 2019","5,469.70","5,525.80","5,582.30","5,446.05","1.05M","-0.68%"
"Jul 30, 2019","5,507.15","5,562.00","5,644.85","5,492.00","1.19M","-0.97%"
"Jul 29, 2019","5,561.25","5,770.00","5,770.00","5,540.00","1.55M","-4.21%"
"Jul 26, 2019","5,805.65","5,728.00","5,955.00","5,683.90","2.35M","0.85%"
"Jul 25, 2019","5,756.75","5,789.10","5,844.95","5,701.05","990.46K","-0.20%"
"Jul 24, 2019","5,768.00","5,865.00","5,865.00","5,725.30","800.69K","-1.80%"
"Jul 23, 2019","5,873.75","5,910.00","5,972.40","5,820.20","841.52K","-0.66%"
"Jul 22, 2019","5,912.50","5,780.00","5,940.00","5,745.05","897.51K","2.49%"
"Jul 19, 2019","5,769.10","5,885.00","5,910.95","5,710.10","1.23M","-1.93%"
"Jul 18, 2019","5,882.35","6,054.40","6,055.70","5,857.50","1.10M","-3.18%"
"Jul 17, 2019","6,075.70","6,168.00","6,174.00","6,050.00","598.78K","-1.34%"
"Jul 16, 2019","6,158.05","6,079.95","6,172.00","6,056.00","627.26K","1.29%"
"Jul 15, 2019","6,079.70","5,980.00","6,096.00","5,955.00","675.00K","1.81%"
"Jul 12, 2019","5,971.45","6,017.70","6,090.00","5,951.95","719.88K","-0.99%"
"Jul 11, 2019","6,031.20","5,974.00","6,050.00","5,930.00","779.11K","1.74%"
"Jul 10, 2019","5,927.90","5,959.00","5,995.00","5,900.00","809.39K","-0.30%"
"Jul 09, 2019","5,945.45","6,060.00","6,070.00","5,910.00","1.34M","-1.54%"
"Jul 08, 2019","6,038.70","6,280.10","6,283.15","5,985.65","1.93M","-5.05%"
"Jul 05, 2019","6,360.00","6,547.20","6,579.00","6,300.00","866.46K","-2.82%"
"Jul 04, 2019","6,544.45","6,540.00","6,588.00","6,510.20","576.45K","0.16%"
"Jul 03, 2019","6,533.80","6,582.00","6,590.00","6,515.05","517.71K","-0.40%"
"Jul 02, 2019","6,560.00","6,510.05","6,588.80","6,482.00","518.08K","0.80%"
"Jul 01, 2019","6,507.85","6,600.00","6,618.00","6,490.00","754.67K","-0.41%"
