"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 04, 2020","2,313.05","2,414.00","2,453.65","2,276.80","16.32M","-4.10%"
"Jun 03, 2020","2,411.90","2,417.00","2,496.85","2,398.00","18.71M","2.80%"
"Jun 02, 2020","2,346.20","2,165.25","2,375.00","2,160.85","23.44M","8.58%"
"Jun 01, 2020","2,160.85","1,997.05","2,226.40","1,997.05","18.92M","10.61%"
"May 29, 2020","1,953.65","1,914.00","1,980.00","1,891.00","10.36M","0.31%"
"May 28, 2020","1,947.70","1,954.00","1,983.00","1,927.00","9.05M","0.58%"
"May 27, 2020","1,936.45","1,830.00","1,946.00","1,783.00","17.34M","5.87%"
"May 26, 2020","1,829.00","1,918.00","1,933.75","1,821.55","9.87M","-3.50%"
"May 22, 2020","1,895.30","1,975.00","2,007.00","1,865.25","16.20M","-4.77%"
"May 21, 2020","1,990.20","2,059.00","2,077.55","1,974.50","9.88M","-2.57%"
"May 20, 2020","2,042.80","1,970.00","2,060.00","1,935.00","16.32M","3.96%"
"May 19, 2020","1,964.95","1,960.00","2,003.55","1,922.20","9.41M","1.36%"
"May 18, 2020","1,938.60","2,090.00","2,093.45","1,926.00","10.82M","-7.09%"
"May 15, 2020","2,086.45","2,119.95","2,136.60","2,056.00","8.03M","-1.21%"
"May 14, 2020","2,112.00","2,159.00","2,258.95","2,096.80","14.31M","-2.27%"
"May 13, 2020","2,161.05","2,220.00","2,239.95","2,145.00","9.44M","4.41%"
"May 12, 2020","2,069.70","1,989.70","2,080.00","1,977.10","10.34M","2.71%"
"May 11, 2020","2,015.05","2,070.00","2,092.70","1,995.30","7.66M","-0.45%"
"May 08, 2020","2,024.15","2,130.00","2,130.00","2,015.00","6.97M","-1.77%"
"May 07, 2020","2,060.55","2,098.95","2,169.85","2,048.35","7.77M","-2.17%"
"May 06, 2020","2,106.25","2,010.00","2,131.90","1,952.35","13.15M","5.19%"
"May 05, 2020","2,002.35","2,130.00","2,135.00","1,997.00","11.52M","-3.72%"
"May 04, 2020","2,079.65","2,200.00","2,202.20","2,028.55","7.31M","-10.29%"
