"Date","Price","Open","High","Low","Vol.","Change %"
"May 24, 2018","1,275.45","1,250.50","1,279.55","1,246.15","1.57M","1.60%"
"May 23, 2018","1,255.35","1,260.00","1,264.95","1,242.00","1.51M","-0.58%"
"May 22, 2018","1,262.70","1,276.80","1,284.25","1,258.65","1.36M","-1.09%"
"May 21, 2018","1,276.65","1,299.95","1,299.95","1,269.55","2.00M","-1.37%"
"May 18, 2018","1,294.40","1,268.00","1,297.05","1,267.00","3.37M","1.87%"
"May 17, 2018","1,270.70","1,285.00","1,296.00","1,265.00","2.20M","-0.84%"
"May 16, 2018","1,281.40","1,272.00","1,293.05","1,265.00","1.38M","-0.19%"
"May 15, 2018","1,283.85","1,274.00","1,304.45","1,259.25","3.98M","0.96%"
"May 14, 2018","1,271.60","1,268.00","1,288.15","1,256.25","1.67M","0.34%"
"May 11, 2018","1,267.30","1,250.00","1,272.40","1,248.05","1.42M","1.59%"
"May 10, 2018","1,247.50","1,254.50","1,260.00","1,242.90","984.47K","-0.29%"
"May 09, 2018","1,251.15","1,241.70","1,255.30","1,232.90","1.67M","0.75%"
"May 08, 2018","1,241.85","1,247.50","1,247.50","1,225.80","2.67M","-0.26%"
"May 07, 2018","1,245.05","1,235.00","1,248.70","1,229.40","2.31M","0.94%"
"May 04, 2018","1,233.45","1,240.20","1,240.25","1,214.10","1.91M","-0.01%"
"May 03, 2018","1,233.55","1,255.00","1,263.20","1,225.85","2.98M","-1.85%"
"May 02, 2018","1,256.85","1,232.00","1,288.40","1,223.20","8.89M","3.78%"
"Apr 30, 2018","1,211.10","1,198.95","1,218.80","1,193.40","3.43M","1.88%"
"Apr 27, 2018","1,188.75","1,190.00","1,207.00","1,178.45","1.82M","0.26%"
"Apr 26, 2018","1,185.70","1,169.00","1,192.75","1,161.05","3.20M","1.53%"
"Apr 25, 2018","1,167.85","1,164.00","1,170.50","1,150.65","1.25M","0.16%"
"Apr 24, 2018","1,166.00","1,172.45","1,172.45","1,153.65","992.35K","-0.26%"
"Apr 23, 2018","1,169.00","1,158.70","1,177.15","1,153.25","1.35M","1.40%"
"Apr 20, 2018","1,152.85","1,150.85","1,164.00","1,145.05","1.22M","-0.09%"
"Apr 19, 2018","1,153.90","1,160.00","1,165.60","1,151.10","660.73K","-0.00%"
"Apr 18, 2018","1,153.95","1,167.50","1,167.50","1,151.15","889.61K","-0.94%"
"Apr 17, 2018","1,164.85","1,176.00","1,177.50","1,160.60","912.58K","-0.62%"
"Apr 16, 2018","1,172.10","1,147.50","1,175.00","1,145.00","1.63M","1.82%"
"Apr 13, 2018","1,151.10","1,138.90","1,157.05","1,137.10","2.95M","1.45%"
"Apr 12, 2018","1,134.60","1,123.60","1,137.35","1,113.50","1.34M","0.75%"
"Apr 11, 2018","1,126.10","1,110.00","1,129.00","1,110.00","883.25K","1.12%"
"Apr 10, 2018","1,113.65","1,120.00","1,134.90","1,110.40","1.20M","-0.41%"
"Apr 09, 2018","1,118.25","1,119.90","1,137.50","1,115.00","1.85M","-0.08%"
